ID,Domain,length,number_percent,char_percent,special_char_percent,domain_depth,tag
1331,tomcruefrshsvc.com,18,0.0,0.9444444444444444,1.0,2,2
1332,m.huandocimama.com,18,0.0,0.8888888888888888,1.0,3,2
1333,mail.wbfashionshow.com,22,0.0,0.9090909090909091,1.0,3,2
1334,www.guppu.pk,12,0.0,0.8333333333333334,1.0,3,2
1336,kryoblockbind.net,17,0.0,0.9411764705882353,1.0,2,2
1339,ellearningstore.com,19,0.0,0.9473684210526315,1.0,2,2
1340,mail.mobisharestock.com,23,0.0,0.9130434782608695,1.0,3,2
1341,208.118.189.20.in-addr.arpa,27,0.4074074074074074,0.7777777777777778,0.9629629629629629,6,2
1343,mail.dnldsalecraze.com,22,0.0,0.9090909090909091,1.0,3,2
1344,104.78.101.95.in-addr.arpa,26,0.38461538461538464,0.7692307692307693,0.9615384615384616,6,2
1346,mail.kryoblockbind.net,22,0.0,0.9090909090909091,1.0,3,2
1347,cpcontacts.wbfashionshow.com,28,0.0,0.9285714285714286,1.0,3,2
1348,webdisk.mobisharestock.com,26,0.0,0.9230769230769231,1.0,3,2
1349,wbfashionshow.com,17,0.0,0.9411764705882353,1.0,2,2
1350,www.vividworld.net,18,0.0,0.8888888888888888,1.0,3,2
1351,144.139.43.104.in-addr.arpa,27,0.4074074074074074,0.7777777777777778,0.9629629629629629,6,2
1353,subscribe.tomcruefrshsvc.com,28,0.0,0.9285714285714286,1.0,3,2
1354,novaoutletclub.com,18,0.0,0.9444444444444444,1.0,2,2
1356,huandocimama.com,16,0.0,0.9375,1.0,2,2
1358,rusjamystarapp.com,18,0.0,0.9444444444444444,1.0,2,2
1359,updnangelgroup.com,18,0.0,0.9444444444444444,1.0,2,2
1360,cpcalendars.mobisharestock.com,30,0.0,0.9333333333333333,1.0,3,2
1361,onlinehealthmatters.info,24,0.0,0.9583333333333334,1.0,2,2
1362,mail.guppu.pk,13,0.0,0.8461538461538461,1.0,3,2
1363,cpcalendars.dnldsalecraze.com,29,0.0,0.9310344827586207,1.0,3,2
1364,www.olmajhnservice.com,22,0.0,0.9090909090909091,1.0,3,2
1365,vividworld.net,14,0.0,0.9285714285714286,1.0,2,2
1366,ftp.updnangelgroup.com,22,0.0,0.9090909090909091,1.0,3,2
1367,comnmsgwrapsvc.net,18,0.0,0.9444444444444444,1.0,2,2
1368,deriksystemspartens.com,23,0.0,0.9565217391304348,1.0,2,2
1370,clientconfig.passport.net,25,0.0,0.92,1.0,3,2
1371,wcnsappword.com,15,0.0,0.9333333333333333,1.0,2,2
1373,olmajhnservice.com,18,0.0,0.9444444444444444,1.0,2,2
1374,lltdifslogsvc.net,17,0.0,0.9411764705882353,1.0,2,2
1376,cpanel.wbfashionshow.com,24,0.0,0.9166666666666666,1.0,3,2
1381,webmail.dnldsalecraze.com,25,0.0,0.92,1.0,3,2
1382,guppu.pk,8,0.0,0.875,1.0,2,2
1383,www.wbfashionshow.com,21,0.0,0.9047619047619048,1.0,3,2
1384,webdisk.wbfashionshow.com,25,0.0,0.92,1.0,3,2
1386,cpcontacts.mobisharestock.com,29,0.0,0.9310344827586207,1.0,3,2
1387,mabizstockholm.com,18,0.0,0.9444444444444444,1.0,2,2
1388,www.currweather.com,19,0.0,0.8947368421052632,1.0,3,2
1389,emshedulersvc.com,17,0.0,0.9411764705882353,1.0,2,2
1390,c-0001.c-msedge.net,19,0.21052631578947367,0.7894736842105263,0.8947368421052632,3,2
1391,22.173.189.20.in-addr.arpa,26,0.38461538461538464,0.7692307692307693,0.9615384615384616,6,2
1393,www.weather-latest.com,22,0.0,0.8636363636363636,0.9545454545454546,3,2
1394,cpcontacts.guppu.pk,19,0.0,0.8947368421052632,1.0,3,2
1395,www.ellearningstore.com,23,0.0,0.9130434782608695,1.0,3,2
1396,supunitysharehost.net,21,0.0,0.9523809523809523,1.0,2,2
1397,cpanel.dnldsalecraze.com,24,0.0,0.9166666666666666,1.0,3,2
1401,webdisk.dnldsalecraze.com,25,0.0,0.92,1.0,3,2
1402,www.herbsbrunabuiz.net,22,0.0,0.9090909090909091,1.0,3,2
1403,scon.netdigisv.com,18,0.0,0.8888888888888888,1.0,3,2
1404,pichostfrm.net,14,0.0,0.9285714285714286,1.0,2,2
1405,inspire71.com,13,0.15384615384615385,0.9230769230769231,1.0,2,2
1407,updates.signal.org,18,0.0,0.8888888888888888,1.0,3,2
1409,documentary.tokenconfirm.com,28,0.0,0.9285714285714286,1.0,3,2
1410,google.forms.tokenconfirm.com,29,0.0,0.896551724137931,1.0,4,2
1411,frameworksupport.net,20,0.0,0.95,1.0,2,2
1412,www.youtube.com,15,0.0,0.8666666666666667,1.0,3,2
1413,accounts.tokenconfirm.quest,27,0.0,0.9259259259259259,1.0,3,2
1414,fonts.googleapis.com,20,0.0,0.9,1.0,3,2
1415,m.111com.net,12,0.25,0.8333333333333334,1.0,3,2
1416,forms.tokenconfirm.com,22,0.0,0.9090909090909091,1.0,3,2
1417,levarisnetqlsvc.net,19,0.0,0.9473684210526315,1.0,2,2
1418,000webhost.com,14,0.21428571428571427,0.9285714285714286,1.0,2,2
1419,www.8778jhf.com,15,0.26666666666666666,0.8666666666666667,1.0,3,2
1421,pflix.net,9,0.0,0.8888888888888888,1.0,2,2
1422,myaccount.tokenconfirm.quest,28,0.0,0.9285714285714286,1.0,3,2
1423,googleads.g.doubleclick.net,27,0.0,0.8888888888888888,1.0,4,2
1424,d83eunklitikj.cloudfront.net,28,0.07142857142857142,0.9285714285714286,1.0,3,2
1425,normal.tokenconfirm.com,23,0.0,0.9130434782608695,1.0,3,2
1426,www.siluluntan.com,18,0.0,0.8888888888888888,1.0,3,2
1427,tokenconfirm.quest,18,0.0,0.9444444444444444,1.0,2,2
1428,vnvccdirectinterface.net,24,0.0,0.9583333333333334,1.0,2,2
1429,continue.tokenconfirm.com,25,0.0,0.92,1.0,3,2
1432,youtubepremiumapp.com,21,0.0,0.9523809523809523,1.0,2,2
1433,coremailxt5mainjsp.com,22,0.045454545454545456,0.9545454545454546,1.0,2,2
1434,play.googleapis.com,19,0.0,0.8947368421052632,1.0,3,2
1435,ranadey.net78.net,17,0.11764705882352941,0.8823529411764706,1.0,3,2
1437,58x158x177x102.ap58.ftth.ucom.ne.jp,35,0.37142857142857144,0.8571428571428571,1.0,6,2
1438,msofficeupdates.ddns.net,24,0.0,0.9166666666666666,1.0,3,2
1439,www.000webhost.com,18,0.16666666666666666,0.8888888888888888,1.0,3,2
1440,myaccount.tokenconfirm.com,26,0.0,0.9230769230769231,1.0,3,2
1441,in-debt-forever.forms.tokenconfirm.com,38,0.0,0.868421052631579,0.9473684210526315,4,2
1442,onlinejohnline99.org,20,0.1,0.95,1.0,2,2
1443,g.doubleclick.net,17,0.0,0.8823529411764706,1.0,3,2
1444,www.inspire71.com,17,0.11764705882352941,0.8823529411764706,1.0,3,2
1445,updates.signal.org.cdn.cloudflare.net,37,0.0,0.8648648648648649,1.0,6,2
1446,youtube.com,11,0.0,0.9090909090909091,1.0,2,2
1448,burningforests.com,18,0.0,0.9444444444444444,1.0,2,2
1449,app-measurement.com,19,0.0,0.8947368421052632,0.9473684210526315,2,2
1450,siluluntan.com,14,0.0,0.9285714285714286,1.0,2,2
1451,cdn.signal.org,14,0.0,0.8571428571428571,1.0,3,2
1452,net78.net,9,0.2222222222222222,0.8888888888888888,1.0,2,2
1453,www.georgiasprayfoaminsulation.com,34,0.0,0.9411764705882353,1.0,3,2
1454,www.tongbanzhichi.net,21,0.0,0.9047619047619048,1.0,3,2
1455,www.yywwzc.cn,13,0.0,0.8461538461538461,1.0,3,2
1456,firetoolextapp.net,18,0.0,0.9444444444444444,1.0,2,2
1457,homepnrsvcnet.com,17,0.0,0.9411764705882353,1.0,2,2
1458,plprasvchost.net,16,0.0,0.9375,1.0,2,2
1459,zxzdo.y4z6rp59a.top,19,0.21052631578947367,0.8947368421052632,1.0,3,2
1460,ns2.panaceadisk.com,19,0.05263157894736842,0.8947368421052632,1.0,3,2
1461,gudongyishupin.com,18,0.0,0.9444444444444444,1.0,2,2
1462,slamvalium.com,14,0.0,0.9285714285714286,1.0,2,2
1463,marylandsprayfoamequipment.com,30,0.0,0.9666666666666667,1.0,2,2
1464,l250657a.justinstalledpanel.com,31,0.1935483870967742,0.9354838709677419,1.0,3,2
1465,resentfulfreelychells.shop,26,0.0,0.9615384615384616,1.0,2,2
1466,www.vk24.io,11,0.18181818181818182,0.8181818181818182,1.0,3,2
1467,vmi864428.contaboserver.net,27,0.2222222222222222,0.9259259259259259,1.0,3,2
1468,mail.lemacaonightlife.com,25,0.0,0.92,1.0,3,2
1469,www.secret.cab,14,0.0,0.8571428571428571,1.0,3,2
1470,xpdbv5.b14pm.top,16,0.1875,0.875,1.0,3,2
1471,njszmtx.lfqb1pv.top,19,0.05263157894736842,0.8947368421052632,1.0,3,2
1472,text-dll-mo.linkpc.net,22,0.0,0.8181818181818182,0.9090909090909091,3,2
1473,www.zerzabar.club,17,0.0,0.8823529411764706,1.0,3,2
1474,vk24.io,7,0.2857142857142857,0.8571428571428571,1.0,2,2
1475,georgiasprayfoaminsulation.com,30,0.0,0.9666666666666667,1.0,2,2
1476,ns1.panaceadisk.com,19,0.05263157894736842,0.8947368421052632,1.0,3,2
1477,www.vk24.city,13,0.15384615384615385,0.8461538461538461,1.0,3,2
1478,bainbridgeislandseniorliving.com,32,0.0,0.96875,1.0,2,2
1479,www.drs188.com,14,0.21428571428571427,0.8571428571428571,1.0,3,2
1480,inter-accept.com,16,0.0,0.875,0.9375,2,2
1481,marketingautomationapp.com,26,0.0,0.9615384615384616,1.0,2,2
1482,wiz1.nt6mzh7v.top,17,0.17647058823529413,0.8823529411764706,1.0,3,2
1483,rockwall.us,11,0.0,0.9090909090909091,1.0,2,2
1484,fdi-pether.com,14,0.0,0.8571428571428571,0.9285714285714286,2,2
1485,vk24.city,9,0.2222222222222222,0.8888888888888888,1.0,2,2
1486,cuscobackpackers.info,21,0.0,0.9523809523809523,1.0,2,2
1487,tongbanzhichi.net,17,0.0,0.9411764705882353,1.0,2,2
1488,webmail.lemacaonightlife.com,28,0.0,0.9285714285714286,1.0,3,2
1489,www.32l1.com,12,0.25,0.8333333333333334,1.0,3,2
1490,verificatieideal.xyz,20,0.0,0.95,1.0,2,2
1491,www.mso520.com,14,0.21428571428571427,0.8571428571428571,1.0,3,2
1492,hc9qx.y4z6rp59a.top,19,0.2631578947368421,0.8947368421052632,1.0,3,2
1493,www.firetoolextapp.net,22,0.0,0.9090909090909091,1.0,3,2
1494,www.vk24.cc,11,0.18181818181818182,0.8181818181818182,1.0,3,2
1495,www.chwx168.cn,14,0.21428571428571427,0.8571428571428571,1.0,3,2
1496,secret.cab,10,0.0,0.9,1.0,2,2
1497,clientsigninupdatecan.com,25,0.0,0.96,1.0,2,2
1498,ns1.beorn.eu,12,0.08333333333333333,0.8333333333333334,1.0,3,2
1499,vk24.cc,7,0.2857142857142857,0.8571428571428571,1.0,2,2
1500,matissesalons.com,17,0.0,0.9411764705882353,1.0,2,2
1501,www.dgdejijx.cn,15,0.0,0.8666666666666667,1.0,3,2
1502,bpost-pakket.digital,20,0.0,0.9,0.95,2,2
1503,mastercs.net,12,0.0,0.9166666666666666,1.0,2,2
1504,admin.lemacaonightlife.com,26,0.0,0.9230769230769231,1.0,3,2
1505,www.winaddcontrolsvc.info,25,0.0,0.92,1.0,3,2
1506,eysterville.com,15,0.0,0.9333333333333333,1.0,2,2
1507,wcsvclaunch.net,15,0.0,0.9333333333333333,1.0,2,2
1508,www.recruitmentgap.com,22,0.0,0.9090909090909091,1.0,3,2
1509,ns5.orangewebsite.com,21,0.047619047619047616,0.9047619047619048,1.0,3,2
1510,paypal-support-server.com,25,0.0,0.88,0.92,2,2
1511,tarumanagara.website,20,0.0,0.95,1.0,2,2
1512,thaispeaker.site,16,0.0,0.9375,1.0,2,2
1513,rds91.co,8,0.25,0.875,1.0,2,2
1514,acct-service-update.verifyserv.com,34,0.0,0.8823529411764706,0.9411764705882353,3,2
1515,cpcalendars.paypal-support-server.com,37,0.0,0.8918918918918919,0.9459459459459459,3,2
1516,www.acct-verifsystem-updtlog-service-team.verifyserv.com,56,0.0,0.875,0.9285714285714286,4,2
1517,www.lb.sb.leakbase.cc,21,0.0,0.8095238095238095,1.0,5,2
1518,www.leakbase.cc,15,0.0,0.8666666666666667,1.0,3,2
1519,lemacaonightlife.com,20,0.0,0.95,1.0,2,2
1520,www.acct-service-update.verifyserv.com,38,0.0,0.868421052631579,0.9473684210526315,4,2
1521,coastgaragedoorrepairinstall.com,32,0.0,0.96875,1.0,2,2
1522,cpanel.paypal-support-server.com,32,0.0,0.875,0.9375,3,2
1523,attackturtle.com,16,0.0,0.9375,1.0,2,2
1524,webmail.mapanelifestyle.com,27,0.0,0.9259259259259259,1.0,3,2
1525,www.mapanelifestyle.com,23,0.0,0.9130434782608695,1.0,3,2
1526,recruitmentgap.com,18,0.0,0.9444444444444444,1.0,2,2
1527,verifyserv.com,14,0.0,0.9285714285714286,1.0,2,2
1528,indowallet.site,15,0.0,0.9333333333333333,1.0,2,2
1529,indoslotss.com,14,0.0,0.9285714285714286,1.0,2,2
1530,plantanalytix.com,17,0.0,0.9411764705882353,1.0,2,2
1531,www.elizabetonigltd.com,23,0.0,0.9130434782608695,1.0,3,2
1532,camncryptsvc.net,16,0.0,0.9375,1.0,2,2
1533,mail.eysterville.com,20,0.0,0.9,1.0,3,2
1534,www.amishasfashionista.com,26,0.0,0.9230769230769231,1.0,3,2
1535,mapanelifestyle.com,19,0.0,0.9473684210526315,1.0,2,2
1536,www.paypal-support-server.com,29,0.0,0.8620689655172413,0.9310344827586207,3,2
1537,www.getrignsacc55498.verifyserv.com,35,0.14285714285714285,0.9142857142857143,1.0,4,2
1538,www.attackturtle.pixelartdesigns.com,36,0.0,0.9166666666666666,1.0,4,2
1539,currweather.com,15,0.0,0.9333333333333333,1.0,2,2
1540,www.al-zubaircorp.online,24,0.0,0.875,0.9583333333333334,3,2
1541,www.camncryptsvc.net,20,0.0,0.9,1.0,3,2
1542,targetcarrier.ddns.net,22,0.0,0.9090909090909091,1.0,3,2
1543,www.edustuff.org,16,0.0,0.875,1.0,3,2
1544,online-rabota.info,18,0.0,0.8888888888888888,0.9444444444444444,2,2
1545,www.citymood.ng,15,0.0,0.8666666666666667,1.0,3,2
1546,edustuff.org,12,0.0,0.9166666666666666,1.0,2,2
1547,acct-verifsystem-updtlog-service-team.verifyserv.com,52,0.0,0.8846153846153846,0.9230769230769231,3,2
1548,amishasfashionista.com,22,0.0,0.9545454545454546,1.0,2,2
1549,www.cabinus.online,18,0.0,0.8888888888888888,1.0,3,2
1550,devqrytoprar.net,16,0.0,0.9375,1.0,2,2
1551,webmail.paypal-support-server.com,33,0.0,0.8787878787878788,0.9393939393939394,3,2
1552,www.verifyserv.com,18,0.0,0.8888888888888888,1.0,3,2
1553,webmail.camncryptsvc.net,24,0.0,0.9166666666666666,1.0,3,2
1554,jxjuxuy.ddns.net,16,0.0,0.875,1.0,3,2
1555,attackturtle.pixelartdesigns.com,32,0.0,0.9375,1.0,3,2
1556,circvr.com,10,0.0,0.9,1.0,2,2
1557,sb.leakbase.cc,14,0.0,0.8571428571428571,1.0,3,2
1558,cpcalendars.tili-tuki.net,25,0.0,0.88,0.96,3,2
1560,mail.paypal-support-server.com,30,0.0,0.8666666666666667,0.9333333333333333,3,2
1561,www.indowallet.site,19,0.0,0.8947368421052632,1.0,3,2
1562,lb.sb.leakbase.cc,17,0.0,0.8235294117647058,1.0,4,2
1563,getrignsacc55498.verifyserv.com,31,0.16129032258064516,0.9354838709677419,1.0,3,2
1564,cabinus.online,14,0.0,0.9285714285714286,1.0,2,2
1565,siti.ns.orangewebsite.com,25,0.0,0.88,1.0,4,2
1566,webdisk.paypal-support-server.com,33,0.0,0.8787878787878788,0.9393939393939394,3,2
1567,winaddcontrolsvc.info,21,0.0,0.9523809523809523,1.0,2,2
1568,cpcontacts.paypal-support-server.com,36,0.0,0.8888888888888888,0.9444444444444444,3,2
1569,comoperderbarrigarapido.org,27,0.0,0.9629629629629629,1.0,2,2
1570,citymood.ng,11,0.0,0.9090909090909091,1.0,2,2
1571,www.lemacaonightlife.com,24,0.0,0.9166666666666666,1.0,3,2
1572,cpcontacts.tili-tuki.net,24,0.0,0.875,0.9583333333333334,3,2
1573,3dbiome-production-9385.c66.me,30,0.23333333333333334,0.8666666666666667,0.9333333333333333,3,2
1574,aqs.1drv.com,12,0.08333333333333333,0.8333333333333334,1.0,3,11
1575,aqspilot.1drv.com,17,0.058823529411764705,0.8823529411764706,1.0,3,11
1576,remotepx.net,12,0.0,0.9166666666666666,1.0,2,11
1577,37.frge.io,10,0.2,0.8,1.0,3,11
1578,assets.pipedream.net,20,0.0,0.9,1.0,3,11
1579,account-7672.c66.me,19,0.3157894736842105,0.8421052631578947,0.9473684210526315,3,11
1580,sdk.pipedream.net,17,0.0,0.8823529411764706,1.0,3,11
1581,hat-801.getforge.site,21,0.14285714285714285,0.8571428571428571,0.9523809523809523,3,11
1582,bn1303-df.1drv.com,18,0.2777777777777778,0.8333333333333334,0.9444444444444444,3,11
1583,44.frge.io,10,0.2,0.8,1.0,3,11
1584,cdnverify.net,13,0.0,0.9230769230769231,1.0,2,11
1585,25.frge.io,10,0.2,0.8,1.0,3,11
1586,a-middlepoint-api-10491.c66.me,30,0.23333333333333334,0.8333333333333334,0.9,3,11
1587,docs.1drv.com,13,0.07692307692307693,0.8461538461538461,1.0,3,11
1588,3g.frge.io,10,0.1,0.8,1.0,3,11
1589,abm3.c66.me,11,0.2727272727272727,0.8181818181818182,1.0,3,11
1590,and.lxwo.org,12,0.0,0.8333333333333334,1.0,3,11
1591,www.cdnverify.net,17,0.0,0.8823529411764706,1.0,3,11
1592,pix.pipedream.net,17,0.0,0.8823529411764706,1.0,3,11
1593,accentro-9072.c66.me,20,0.3,0.85,0.95,3,11
1594,aday-prod.c66.me,16,0.125,0.8125,0.9375,3,11
1595,accentro-9698.c66.me,20,0.3,0.85,0.95,3,11
1596,community.pipedream.net,23,0.0,0.9130434782608695,1.0,3,11
1597,www.elaxo.org,13,0.0,0.8461538461538461,1.0,3,11
1598,api.pipedream.net,17,0.0,0.8823529411764706,1.0,3,11
1599,mail.elaxo.org,14,0.0,0.8571428571428571,1.0,3,11
1600,268.frge.io,11,0.2727272727272727,0.8181818181818182,1.0,3,11
1601,1drv.com,8,0.125,0.875,1.0,2,11
1602,2012.frge.io,12,0.3333333333333333,0.8333333333333334,1.0,3,11
1603,www.lxwo.org,12,0.0,0.8333333333333334,1.0,3,11
1604,autorecoveryfunctionppe.1drv.com,32,0.03125,0.9375,1.0,3,11
1605,camp-pilot.1drv.com,19,0.05263157894736842,0.8421052631578947,0.9473684210526315,3,11
1606,camp.1drv.com,13,0.07692307692307693,0.8461538461538461,1.0,3,11
1607,2-0-production-ca-9434.c66.me,29,0.27586206896551724,0.7931034482758621,0.8620689655172413,3,11
1608,commonfailoutprobe.1drv.com,27,0.037037037037037035,0.9259259259259259,1.0,3,11
1609,api2.pipedream.net,18,0.05555555555555555,0.8888888888888888,1.0,3,11
1610,bear.elaxo.org,14,0.0,0.8571428571428571,1.0,3,11
1611,www.pipedream.net,17,0.0,0.8823529411764706,1.0,3,11
1612,mail.lxwo.org,13,0.0,0.8461538461538461,1.0,3,11
1613,hat-450.getforge.site,21,0.14285714285714285,0.8571428571428571,0.9523809523809523,3,11
1614,docs-proxy.pipedream.net,24,0.0,0.875,0.9583333333333334,3,11
1615,autorecoveryfunction.1drv.com,29,0.034482758620689655,0.9310344827586207,1.0,3,11
1616,348.frge.io,11,0.2727272727272727,0.8181818181818182,1.0,3,11
1617,blog.pipedream.net,18,0.0,0.8888888888888888,1.0,3,11
1618,48.frge.io,10,0.2,0.8,1.0,3,11
1619,19.frge.io,10,0.2,0.8,1.0,3,11
1620,advisor-track-8807.c66.me,25,0.24,0.84,0.92,3,11
1621,a-commerce-web-app-10657.c66.me,31,0.22580645161290322,0.8064516129032258,0.8709677419354839,3,11
1622,080.frge.io,11,0.2727272727272727,0.8181818181818182,1.0,3,11
1623,specialityllc.com,17,0.0,0.9411764705882353,1.0,2,11
1624,www.checkcpuspeed.com,21,0.0,0.9047619047619048,1.0,3,11
1625,hat-95.getforge.site,20,0.1,0.85,0.95,3,11
1626,netcard-125.getforge.site,25,0.12,0.88,0.96,3,11
1627,16868138130.space,17,0.6470588235294118,0.9411764705882353,1.0,2,11
1628,cpcontacts.specialityllc.com,28,0.0,0.9285714285714286,1.0,3,11
1629,wildcard-in-use.kitten-268.frge.io,34,0.08823529411764706,0.8235294117647058,0.9117647058823529,4,11
1630,www.15052021.space,18,0.4444444444444444,0.8888888888888888,1.0,3,11
1631,monkey-641.getforge.site,24,0.125,0.875,0.9583333333333334,3,11
1632,kitten-936.getforge.site,24,0.125,0.875,0.9583333333333334,3,11
1633,hat-887.getforge.site,21,0.14285714285714285,0.8571428571428571,0.9523809523809523,3,11
1634,1681683130.website,18,0.5555555555555556,0.9444444444444444,1.0,2,11
1635,simllc-ae.specialityllc.com,27,0.0,0.8888888888888888,0.9629629629629629,3,11
1636,www.2055.site,13,0.3076923076923077,0.8461538461538461,1.0,3,11
1637,webmail.specialityllc.com,25,0.0,0.92,1.0,3,11
1638,kitten-907.getforge.site,24,0.125,0.875,0.9583333333333334,3,11
1639,https.9b5uja.am.files.1drv.com,30,0.1,0.8333333333333334,1.0,6,11
1640,ftp.cvvshop.lv,14,0.0,0.8571428571428571,1.0,3,11
1641,www.kompartpomiar.pl,20,0.0,0.9,1.0,3,11
1642,2055.site,9,0.4444444444444444,0.8888888888888888,1.0,2,11
1643,mail.kompartpomiar.pl,21,0.0,0.9047619047619048,1.0,3,11
1644,admin.cvvshop.lv,16,0.0,0.875,1.0,3,11
1645,dc-5d971ae0-call.cvvshop.lv,27,0.18518518518518517,0.8518518518518519,0.9259259259259259,3,11
1646,www.monkey-129.getforge.site,28,0.10714285714285714,0.8571428571428571,0.9642857142857143,4,11
1647,forum.cvvshop.lv,16,0.0,0.875,1.0,3,11
1648,housing4pros.cvvshop.lv,23,0.043478260869565216,0.9130434782608695,1.0,3,11
1649,15052021.space,14,0.5714285714285714,0.9285714285714286,1.0,2,11
1650,box.cvvshop.lv,14,0.0,0.8571428571428571,1.0,3,11
1651,32689657.xyz,12,0.6666666666666666,0.9166666666666666,1.0,2,11
1652,150520212.space,15,0.6,0.9333333333333333,1.0,2,11
1653,cvvshop.lv,10,0.0,0.9,1.0,2,11
1654,33655990.cyou,13,0.6153846153846154,0.9230769230769231,1.0,2,11
1655,cpanel.cvvshop.lv,17,0.0,0.8823529411764706,1.0,3,11
1656,ns.specialityllc.com,20,0.0,0.9,1.0,3,11
1657,www.32689659.xyz,16,0.5,0.875,1.0,3,11
1658,www.sysanalyticweb.com,22,0.0,0.9090909090909091,1.0,3,11
1659,mia.getforge.site,17,0.0,0.8823529411764706,1.0,3,11
1660,32689658.xyz,12,0.6666666666666666,0.9166666666666666,1.0,2,11
1661,cpcalendars.specialityllc.com,29,0.0,0.9310344827586207,1.0,3,11
1662,www.kitten-268.frge.io,22,0.13636363636363635,0.8181818181818182,0.9545454545454546,4,11
1663,www.33655990.cyou,17,0.47058823529411764,0.8823529411764706,1.0,3,11
1664,mail.specialityllc.com,22,0.0,0.9090909090909091,1.0,3,11
1665,webdisk.specialityllc.com,25,0.0,0.92,1.0,3,11
1666,portal.getforge.site,20,0.0,0.9,1.0,3,11
1667,email.cvvshop.lv,16,0.0,0.875,1.0,3,11
1668,mail.2055.site,14,0.2857142857142857,0.8571428571428571,1.0,3,11
1669,imap.cvvshop.lv,15,0.0,0.8666666666666667,1.0,3,11
1670,cpanel.specialityllc.com,24,0.0,0.9166666666666666,1.0,3,11
1671,kompartpomiar.pl,16,0.0,0.9375,1.0,2,11
1672,autodiscover.specialityllc.com,30,0.0,0.9333333333333333,1.0,3,11
1673,139.6.26.104.in-addr.arpa,25,0.36,0.76,0.96,6,11
1674,14.10.174.108.in-addr.arpa,26,0.38461538461538464,0.7692307692307693,0.9615384615384616,6,11
1675,137.90.64.13.in-addr.arpa,25,0.36,0.76,0.96,6,11
1676,new.c66.me,10,0.2,0.8,1.0,3,11
1677,sysanalyticweb.com,18,0.0,0.9444444444444444,1.0,2,11
1678,116.217.230.3.in-addr.arpa,26,0.38461538461538464,0.7692307692307693,0.9615384615384616,6,11
1679,137.87.180.205.in-addr.arpa,27,0.4074074074074074,0.7777777777777778,0.9629629629629629,6,11
1680,99996665550.fun,15,0.7333333333333333,0.9333333333333333,1.0,2,11
1682,11.128.139.151.in-addr.arpa,27,0.4074074074074074,0.7777777777777778,0.9629629629629629,6,11
1683,getforge.site,13,0.0,0.9230769230769231,1.0,2,11
1684,11.31.244.195.in-addr.arpa,26,0.38461538461538464,0.7692307692307693,0.9615384615384616,6,11
1685,am.files.1drv.com,17,0.058823529411764705,0.8235294117647058,1.0,4,11
1686,www.bing.com,12,0.0,0.8333333333333334,1.0,3,11
1687,108.41.127.159.in-addr.arpa,27,0.4074074074074074,0.7777777777777778,0.9629629629629629,6,11
1688,31.9.204.23.in-addr.arpa,24,0.3333333333333333,0.75,0.9583333333333334,6,11
1689,125.21.88.13.in-addr.arpa,25,0.36,0.76,0.96,6,11
1690,150520213.space,15,0.6,0.9333333333333333,1.0,2,11
1691,www.microsofttranslator.com,27,0.0,0.9259259259259259,1.0,3,11
1692,www.16868138130.space,21,0.5238095238095238,0.9047619047619048,1.0,3,11
1693,www.translatetheweb.com,23,0.0,0.9130434782608695,1.0,3,11
1694,14.42.107.13.in-addr.arpa,25,0.36,0.76,0.96,6,11
1695,13.118.211.35.in-addr.arpa,26,0.38461538461538464,0.7692307692307693,0.9615384615384616,6,11
1696,elaxo.org,9,0.0,0.8888888888888888,1.0,2,11
1697,www.32689657.xyz,16,0.5,0.875,1.0,3,11
1698,138.33.45.52.in-addr.arpa,25,0.36,0.76,0.96,6,11
1699,139.119.119.74.in-addr.arpa,27,0.4074074074074074,0.7777777777777778,0.9629629629629629,6,11
1700,www.32689658.xyz,16,0.5,0.875,1.0,3,11
1701,api.bing.com,12,0.0,0.8333333333333334,1.0,3,11
1703,108.1.101.151.in-addr.arpa,26,0.38461538461538464,0.7692307692307693,0.9615384615384616,6,11
1704,10.31.244.195.in-addr.arpa,26,0.38461538461538464,0.7692307692307693,0.9615384615384616,6,11
1706,www.150520212.space,19,0.47368421052631576,0.8947368421052632,1.0,3,11
1707,13.130.46.52.in-addr.arpa,25,0.36,0.76,0.96,6,11
1708,0.198.73.184.in-addr.arpa,25,0.36,0.76,0.96,6,11
1710,checkcpuspeed.com,17,0.0,0.9411764705882353,1.0,2,11
1711,131.111.223.76.in-addr.arpa,27,0.4074074074074074,0.7777777777777778,0.9629629629629629,6,11
1712,74.125.105.198.in-addr.arpa,27,0.4074074074074074,0.7777777777777778,0.9629629629629629,6,11
1713,protectingcorpind.com,21,0.0,0.9523809523809523,1.0,2,11
1714,www.99996665550.fun,19,0.5789473684210527,0.8947368421052632,1.0,3,11
